inventory_id,film_id,store_id,last_update
3855,844,1,2006-02-15 05:09:17.0
3856,844,1,2006-02-15 05:09:17.0
3857,844,2,2006-02-15 05:09:17.0
3858,844,2,2006-02-15 05:09:17.0
3859,845,1,2006-02-15 05:09:17.0
3860,845,1,2006-02-15 05:09:17.0
3861,845,1,2006-02-15 05:09:17.0
3862,845,1,2006-02-15 05:09:17.0
3863,845,2,2006-02-15 05:09:17.0
3864,845,2,2006-02-15 05:09:17.0
3865,845,2,2006-02-15 05:09:17.0
3866,846,1,2006-02-15 05:09:17.0
3867,846,1,2006-02-15 05:09:17.0
3868,846,1,2006-02-15 05:09:17.0
3869,846,1,2006-02-15 05:09:17.0
3870,846,2,2006-02-15 05:09:17.0
3871,846,2,2006-02-15 05:09:17.0
3872,846,2,2006-02-15 05:09:17.0
3873,846,2,2006-02-15 05:09:17.0
3874,847,2,2006-02-15 05:09:17.0
3875,847,2,2006-02-15 05:09:17.0
3876,847,2,2006-02-15 05:09:17.0
3877,847,2,2006-02-15 05:09:17.0
3878,848,1,2006-02-15 05:09:17.0
3879,848,1,2006-02-15 05:09:17.0
3880,848,1,2006-02-15 05:09:17.0
3881,849,1,2006-02-15 05:09:17.0
3882,849,1,2006-02-15 05:09:17.0
3883,849,1,2006-02-15 05:09:17.0
3884,849,1,2006-02-15 05:09:17.0
3885,849,2,2006-02-15 05:09:17.0
3886,849,2,2006-02-15 05:09:17.0
3887,849,2,2006-02-15 05:09:17.0
3888,849,2,2006-02-15 05:09:17.0
3889,850,1,2006-02-15 05:09:17.0
3890,850,1,2006-02-15 05:09:17.0
3891,850,1,2006-02-15 05:09:17.0
3892,850,2,2006-02-15 05:09:17.0
3893,850,2,2006-02-15 05:09:17.0
3894,850,2,2006-02-15 05:09:17.0
3895,850,2,2006-02-15 05:09:17.0
3896,851,1,2006-02-15 05:09:17.0
3897,851,1,2006-02-15 05:09:17.0
3898,851,1,2006-02-15 05:09:17.0
3899,851,2,2006-02-15 05:09:17.0
3900,851,2,2006-02-15 05:09:17.0
3901,851,2,2006-02-15 05:09:17.0
3902,852,1,2006-02-15 05:09:17.0
3903,852,1,2006-02-15 05:09:17.0
3904,852,1,2006-02-15 05:09:17.0
3905,852,1,2006-02-15 05:09:17.0
3906,852,2,2006-02-15 05:09:17.0
3907,852,2,2006-02-15 05:09:17.0
3908,852,2,2006-02-15 05:09:17.0
3909,853,1,2006-02-15 05:09:17.0
3910,853,1,2006-02-15 05:09:17.0
3911,853,1,2006-02-15 05:09:17.0
3912,854,2,2006-02-15 05:09:17.0
3913,854,2,2006-02-15 05:09:17.0
3914,854,2,2006-02-15 05:09:17.0
3915,854,2,2006-02-15 05:09:17.0
3916,855,1,2006-02-15 05:09:17.0
3917,855,1,2006-02-15 05:09:17.0
3918,855,2,2006-02-15 05:09:17.0
3919,855,2,2006-02-15 05:09:17.0
3920,856,1,2006-02-15 05:09:17.0
3921,856,1,2006-02-15 05:09:17.0
3922,856,1,2006-02-15 05:09:17.0
3923,856,1,2006-02-15 05:09:17.0
3924,856,2,2006-02-15 05:09:17.0
3925,856,2,2006-02-15 05:09:17.0
3926,856,2,2006-02-15 05:09:17.0
3927,856,2,2006-02-15 05:09:17.0
3928,857,1,2006-02-15 05:09:17.0
3929,857,1,2006-02-15 05:09:17.0
3930,857,1,2006-02-15 05:09:17.0
3931,857,2,2006-02-15 05:09:17.0
3932,857,2,2006-02-15 05:09:17.0
3933,857,2,2006-02-15 05:09:17.0
3934,857,2,2006-02-15 05:09:17.0
3935,858,2,2006-02-15 05:09:17.0
3936,858,2,2006-02-15 05:09:17.0
3937,858,2,2006-02-15 05:09:17.0
3938,858,2,2006-02-15 05:09:17.0
3939,859,1,2006-02-15 05:09:17.0
3940,859,1,2006-02-15 05:09:17.0
3941,859,1,2006-02-15 05:09:17.0
3942,859,2,2006-02-15 05:09:17.0
3943,859,2,2006-02-15 05:09:17.0
3944,859,2,2006-02-15 05:09:17.0
3945,861,1,2006-02-15 05:09:17.0
3946,861,1,2006-02-15 05:09:17.0
3947,861,1,2006-02-15 05:09:17.0
3948,861,2,2006-02-15 05:09:17.0
3949,861,2,2006-02-15 05:09:17.0
3950,861,2,2006-02-15 05:09:17.0
3951,862,1,2006-02-15 05:09:17.0
3952,862,1,2006-02-15 05:09:17.0
3953,862,1,2006-02-15 05:09:17.0
3954,862,2,2006-02-15 05:09:17.0
3955,862,2,2006-02-15 05:09:17.0
3956,863,1,2006-02-15 05:09:17.0
3957,863,1,2006-02-15 05:09:17.0
3958,863,1,2006-02-15 05:09:17.0
3959,863,1,2006-02-15 05:09:17.0
3960,863,2,2006-02-15 05:09:17.0
3961,863,2,2006-02-15 05:09:17.0
3962,863,2,2006-02-15 05:09:17.0
3963,864,1,2006-02-15 05:09:17.0
3964,864,1,2006-02-15 05:09:17.0
3965,864,1,2006-02-15 05:09:17.0
3966,864,1,2006-02-15 05:09:17.0
3967,864,2,2006-02-15 05:09:17.0
3968,864,2,2006-02-15 05:09:17.0
3969,865,1,2006-02-15 05:09:17.0
3970,865,1,2006-02-15 05:09:17.0
3971,865,1,2006-02-15 05:09:17.0
3972,865,1,2006-02-15 05:09:17.0
3973,865,2,2006-02-15 05:09:17.0
3974,865,2,2006-02-15 05:09:17.0
3975,866,2,2006-02-15 05:09:17.0
3976,866,2,2006-02-15 05:09:17.0
3977,867,1,2006-02-15 05:09:17.0
3978,867,1,2006-02-15 05:09:17.0
3979,867,1,2006-02-15 05:09:17.0
3980,867,1,2006-02-15 05:09:17.0
3981,868,1,2006-02-15 05:09:17.0
3982,868,1,2006-02-15 05:09:17.0
3983,868,1,2006-02-15 05:09:17.0
3984,869,1,2006-02-15 05:09:17.0
3985,869,1,2006-02-15 05:09:17.0
3986,869,1,2006-02-15 05:09:17.0
3987,869,1,2006-02-15 05:09:17.0
3988,869,2,2006-02-15 05:09:17.0
3989,869,2,2006-02-15 05:09:17.0
3990,869,2,2006-02-15 05:09:17.0
3991,870,1,2006-02-15 05:09:17.0
3992,870,1,2006-02-15 05:09:17.0
3993,870,1,2006-02-15 05:09:17.0
3994,870,1,2006-02-15 05:09:17.0
3995,870,2,2006-02-15 05:09:17.0
3996,870,2,2006-02-15 05:09:17.0
3997,870,2,2006-02-15 05:09:17.0
3998,870,2,2006-02-15 05:09:17.0
3999,871,1,2006-02-15 05:09:17.0
4000,871,1,2006-02-15 05:09:17.0
4001,871,2,2006-02-15 05:09:17.0
4002,871,2,2006-02-15 05:09:17.0
4003,871,2,2006-02-15 05:09:17.0
4004,872,2,2006-02-15 05:09:17.0
4005,872,2,2006-02-15 05:09:17.0
4006,872,2,2006-02-15 05:09:17.0
4007,873,1,2006-02-15 05:09:17.0
4008,873,1,2006-02-15 05:09:17.0
4009,873,1,2006-02-15 05:09:17.0
4010,873,1,2006-02-15 05:09:17.0
4011,873,2,2006-02-15 05:09:17.0
4012,873,2,2006-02-15 05:09:17.0
4013,873,2,2006-02-15 05:09:17.0
4014,873,2,2006-02-15 05:09:17.0
4015,875,1,2006-02-15 05:09:17.0
4016,875,1,2006-02-15 05:09:17.0
4017,875,1,2006-02-15 05:09:17.0
4018,875,2,2006-02-15 05:09:17.0
4019,875,2,2006-02-15 05:09:17.0
4020,875,2,2006-02-15 05:09:17.0
4021,875,2,2006-02-15 05:09:17.0
4022,876,1,2006-02-15 05:09:17.0
4023,876,1,2006-02-15 05:09:17.0
4024,877,1,2006-02-15 05:09:17.0
4025,877,1,2006-02-15 05:09:17.0
4026,877,1,2006-02-15 05:09:17.0
4027,877,2,2006-02-15 05:09:17.0
4028,877,2,2006-02-15 05:09:17.0
4029,878,2,2006-02-15 05:09:17.0
4030,878,2,2006-02-15 05:09:17.0
4031,878,2,2006-02-15 05:09:17.0
4032,878,2,2006-02-15 05:09:17.0
4033,879,1,2006-02-15 05:09:17.0
4034,879,1,2006-02-15 05:09:17.0
4035,879,1,2006-02-15 05:09:17.0
4036,879,1,2006-02-15 05:09:17.0
4037,879,2,2006-02-15 05:09:17.0
4038,879,2,2006-02-15 05:09:17.0
4039,879,2,2006-02-15 05:09:17.0
4040,880,1,2006-02-15 05:09:17.0
4041,880,1,2006-02-15 05:09:17.0
4042,880,1,2006-02-15 05:09:17.0
4043,880,1,2006-02-15 05:09:17.0
4044,880,2,2006-02-15 05:09:17.0
4045,880,2,2006-02-15 05:09:17.0
4046,880,2,2006-02-15 05:09:17.0
4047,880,2,2006-02-15 05:09:17.0
4048,881,2,2006-02-15 05:09:17.0
4049,881,2,2006-02-15 05:09:17.0
4050,881,2,2006-02-15 05:09:17.0
4051,881,2,2006-02-15 05:09:17.0
4052,882,1,2006-02-15 05:09:17.0
4053,882,1,2006-02-15 05:09:17.0
4054,882,1,2006-02-15 05:09:17.0
4055,882,1,2006-02-15 05:09:17.0
4056,883,2,2006-02-15 05:09:17.0
4057,883,2,2006-02-15 05:09:17.0
4058,884,2,2006-02-15 05:09:17.0
4059,884,2,2006-02-15 05:09:17.0
4060,884,2,2006-02-15 05:09:17.0
4061,885,1,2006-02-15 05:09:17.0
4062,885,1,2006-02-15 05:09:17.0
4063,886,1,2006-02-15 05:09:17.0
4064,886,1,2006-02-15 05:09:17.0
4065,886,1,2006-02-15 05:09:17.0
4066,886,1,2006-02-15 05:09:17.0
4067,887,1,2006-02-15 05:09:17.0
4068,887,1,2006-02-15 05:09:17.0
4069,887,1,2006-02-15 05:09:17.0
4070,887,1,2006-02-15 05:09:17.0
4071,887,2,2006-02-15 05:09:17.0
4072,887,2,2006-02-15 05:09:17.0
4073,888,1,2006-02-15 05:09:17.0
4074,888,1,2006-02-15 05:09:17.0
4075,888,1,2006-02-15 05:09:17.0
4076,888,1,2006-02-15 05:09:17.0
4077,889,1,2006-02-15 05:09:17.0
4078,889,1,2006-02-15 05:09:17.0
4079,889,1,2006-02-15 05:09:17.0
4080,890,1,2006-02-15 05:09:17.0
4081,890,1,2006-02-15 05:09:17.0
4082,890,1,2006-02-15 05:09:17.0
4083,890,2,2006-02-15 05:09:17.0
4084,890,2,2006-02-15 05:09:17.0
4085,890,2,2006-02-15 05:09:17.0
4086,890,2,2006-02-15 05:09:17.0
4087,891,1,2006-02-15 05:09:17.0
4088,891,1,2006-02-15 05:09:17.0
4089,891,1,2006-02-15 05:09:17.0
4090,891,2,2006-02-15 05:09:17.0
4091,891,2,2006-02-15 05:09:17.0
4092,891,2,2006-02-15 05:09:17.0
4093,891,2,2006-02-15 05:09:17.0
4094,892,1,2006-02-15 05:09:17.0
4095,892,1,2006-02-15 05:09:17.0
4096,892,1,2006-02-15 05:09:17.0
4097,892,2,2006-02-15 05:09:17.0
4098,892,2,2006-02-15 05:09:17.0
4099,892,2,2006-02-15 05:09:17.0
4100,892,2,2006-02-15 05:09:17.0
4101,893,1,2006-02-15 05:09:17.0
4102,893,1,2006-02-15 05:09:17.0
4103,893,1,2006-02-15 05:09:17.0
4104,893,1,2006-02-15 05:09:17.0
4105,893,2,2006-02-15 05:09:17.0
4106,893,2,2006-02-15 05:09:17.0
4107,893,2,2006-02-15 05:09:17.0
4108,893,2,2006-02-15 05:09:17.0
4109,894,1,2006-02-15 05:09:17.0
4110,894,1,2006-02-15 05:09:17.0
4111,894,1,2006-02-15 05:09:17.0
4112,894,2,2006-02-15 05:09:17.0
4113,894,2,2006-02-15 05:09:17.0
4114,895,1,2006-02-15 05:09:17.0
4115,895,1,2006-02-15 05:09:17.0
4116,895,1,2006-02-15 05:09:17.0
4117,895,1,2006-02-15 05:09:17.0
4118,895,2,2006-02-15 05:09:17.0
4119,895,2,2006-02-15 05:09:17.0
4120,895,2,2006-02-15 05:09:17.0
4121,896,1,2006-02-15 05:09:17.0
4122,896,1,2006-02-15 05:09:17.0
4123,896,2,2006-02-15 05:09:17.0
4124,896,2,2006-02-15 05:09:17.0
4125,897,1,2006-02-15 05:09:17.0
4126,897,1,2006-02-15 05:09:17.0
4127,897,1,2006-02-15 05:09:17.0
4128,897,1,2006-02-15 05:09:17.0
4129,897,2,2006-02-15 05:09:17.0
4130,897,2,2006-02-15 05:09:17.0
4131,897,2,2006-02-15 05:09:17.0
4132,897,2,2006-02-15 05:09:17.0
4133,898,1,2006-02-15 05:09:17.0
4134,898,1,2006-02-15 05:09:17.0
4135,898,1,2006-02-15 05:09:17.0
4136,898,2,2006-02-15 05:09:17.0
4137,898,2,2006-02-15 05:09:17.0
4138,899,1,2006-02-15 05:09:17.0
4139,899,1,2006-02-15 05:09:17.0
4140,899,1,2006-02-15 05:09:17.0
4141,900,1,2006-02-15 05:09:17.0
4142,900,1,2006-02-15 05:09:17.0
4143,900,2,2006-02-15 05:09:17.0
4144,900,2,2006-02-15 05:09:17.0
4145,901,1,2006-02-15 05:09:17.0
4146,901,1,2006-02-15 05:09:17.0
4147,901,1,2006-02-15 05:09:17.0
4148,901,1,2006-02-15 05:09:17.0
4149,901,2,2006-02-15 05:09:17.0
4150,901,2,2006-02-15 05:09:17.0
4151,901,2,2006-02-15 05:09:17.0
4152,902,1,2006-02-15 05:09:17.0
4153,902,1,2006-02-15 05:09:17.0
4154,902,1,2006-02-15 05:09:17.0
4155,902,1,2006-02-15 05:09:17.0
4156,902,2,2006-02-15 05:09:17.0
4157,902,2,2006-02-15 05:09:17.0
4158,902,2,2006-02-15 05:09:17.0
4159,903,2,2006-02-15 05:09:17.0
4160,903,2,2006-02-15 05:09:17.0
4161,904,1,2006-02-15 05:09:17.0
4162,904,1,2006-02-15 05:09:17.0
4163,905,1,2006-02-15 05:09:17.0
4164,905,1,2006-02-15 05:09:17.0
4165,905,1,2006-02-15 05:09:17.0
4166,906,1,2006-02-15 05:09:17.0
4167,906,1,2006-02-15 05:09:17.0
4168,906,2,2006-02-15 05:09:17.0
4169,906,2,2006-02-15 05:09:17.0
4170,906,2,2006-02-15 05:09:17.0
4171,907,1,2006-02-15 05:09:17.0
4172,907,1,2006-02-15 05:09:17.0
4173,907,1,2006-02-15 05:09:17.0
4174,907,1,2006-02-15 05:09:17.0
4175,908,1,2006-02-15 05:09:17.0
4176,908,1,2006-02-15 05:09:17.0
4177,908,2,2006-02-15 05:09:17.0
4178,908,2,2006-02-15 05:09:17.0
4179,910,2,2006-02-15 05:09:17.0
4180,910,2,2006-02-15 05:09:17.0
4181,911,1,2006-02-15 05:09:17.0
4182,911,1,2006-02-15 05:09:17.0
4183,911,1,2006-02-15 05:09:17.0
4184,911,1,2006-02-15 05:09:17.0
4185,911,2,2006-02-15 05:09:17.0
4186,911,2,2006-02-15 05:09:17.0
4187,911,2,2006-02-15 05:09:17.0
4188,911,2,2006-02-15 05:09:17.0
4189,912,1,2006-02-15 05:09:17.0
4190,912,1,2006-02-15 05:09:17.0
4191,912,1,2006-02-15 05:09:17.0
4192,912,2,2006-02-15 05:09:17.0
4193,912,2,2006-02-15 05:09:17.0
4194,912,2,2006-02-15 05:09:17.0
4195,913,1,2006-02-15 05:09:17.0
4196,913,1,2006-02-15 05:09:17.0
4197,913,1,2006-02-15 05:09:17.0
4198,913,1,2006-02-15 05:09:17.0
4199,913,2,2006-02-15 05:09:17.0
4200,913,2,2006-02-15 05:09:17.0
4201,914,1,2006-02-15 05:09:17.0
4202,914,1,2006-02-15 05:09:17.0
4203,914,2,2006-02-15 05:09:17.0
4204,914,2,2006-02-15 05:09:17.0
4205,914,2,2006-02-15 05:09:17.0
4206,914,2,2006-02-15 05:09:17.0
4207,915,1,2006-02-15 05:09:17.0
4208,915,1,2006-02-15 05:09:17.0
4209,915,1,2006-02-15 05:09:17.0
4210,915,1,2006-02-15 05:09:17.0
4211,915,2,2006-02-15 05:09:17.0
4212,915,2,2006-02-15 05:09:17.0
4213,916,1,2006-02-15 05:09:17.0
4214,916,1,2006-02-15 05:09:17.0
4215,916,2,2006-02-15 05:09:17.0
4216,916,2,2006-02-15 05:09:17.0
4217,917,1,2006-02-15 05:09:17.0
4218,917,1,2006-02-15 05:09:17.0
4219,917,1,2006-02-15 05:09:17.0
4220,917,2,2006-02-15 05:09:17.0
4221,917,2,2006-02-15 05:09:17.0
4222,918,2,2006-02-15 05:09:17.0
4223,918,2,2006-02-15 05:09:17.0
4224,918,2,2006-02-15 05:09:17.0
4225,918,2,2006-02-15 05:09:17.0
4226,919,1,2006-02-15 05:09:17.0
4227,919,1,2006-02-15 05:09:17.0
4228,919,1,2006-02-15 05:09:17.0
4229,919,1,2006-02-15 05:09:17.0
4230,920,1,2006-02-15 05:09:17.0
4231,920,1,2006-02-15 05:09:17.0
4232,920,1,2006-02-15 05:09:17.0
4233,920,2,2006-02-15 05:09:17.0
4234,920,2,2006-02-15 05:09:17.0
4235,921,1,2006-02-15 05:09:17.0
4236,921,1,2006-02-15 05:09:17.0
4237,921,2,2006-02-15 05:09:17.0
4238,921,2,2006-02-15 05:09:17.0
4239,922,1,2006-02-15 05:09:17.0
4240,922,1,2006-02-15 05:09:17.0
4241,922,1,2006-02-15 05:09:17.0
4242,922,2,2006-02-15 05:09:17.0
4243,922,2,2006-02-15 05:09:17.0
4244,922,2,2006-02-15 05:09:17.0
4245,922,2,2006-02-15 05:09:17.0
4246,923,2,2006-02-15 05:09:17.0
4247,923,2,2006-02-15 05:09:17.0
4248,923,2,2006-02-15 05:09:17.0
4249,924,1,2006-02-15 05:09:17.0
4250,924,1,2006-02-15 05:09:17.0
4251,924,2,2006-02-15 05:09:17.0
4252,924,2,2006-02-15 05:09:17.0
4253,924,2,2006-02-15 05:09:17.0
4254,925,1,2006-02-15 05:09:17.0
4255,925,1,2006-02-15 05:09:17.0
4256,925,1,2006-02-15 05:09:17.0
4257,925,2,2006-02-15 05:09:17.0
4258,925,2,2006-02-15 05:09:17.0
4259,926,2,2006-02-15 05:09:17.0
4260,926,2,2006-02-15 05:09:17.0
4261,927,1,2006-02-15 05:09:17.0
4262,927,1,2006-02-15 05:09:17.0
4263,927,1,2006-02-15 05:09:17.0
4264,927,1,2006-02-15 05:09:17.0
4265,928,1,2006-02-15 05:09:17.0
4266,928,1,2006-02-15 05:09:17.0
4267,928,1,2006-02-15 05:09:17.0
4268,929,1,2006-02-15 05:09:17.0
4269,929,1,2006-02-15 05:09:17.0
4270,929,1,2006-02-15 05:09:17.0
4271,929,1,2006-02-15 05:09:17.0
4272,930,1,2006-02-15 05:09:17.0
4273,930,1,2006-02-15 05:09:17.0
4274,930,1,2006-02-15 05:09:17.0
4275,930,2,2006-02-15 05:09:17.0
4276,930,2,2006-02-15 05:09:17.0
4277,930,2,2006-02-15 05:09:17.0
4278,931,2,2006-02-15 05:09:17.0
4279,931,2,2006-02-15 05:09:17.0
4280,931,2,2006-02-15 05:09:17.0
4281,932,1,2006-02-15 05:09:17.0
4282,932,1,2006-02-15 05:09:17.0
4283,932,2,2006-02-15 05:09:17.0
4284,932,2,2006-02-15 05:09:17.0
4285,933,1,2006-02-15 05:09:17.0
4286,933,1,2006-02-15 05:09:17.0
4287,933,1,2006-02-15 05:09:17.0
4288,934,2,2006-02-15 05:09:17.0
4289,934,2,2006-02-15 05:09:17.0
4290,934,2,2006-02-15 05:09:17.0
4291,935,2,2006-02-15 05:09:17.0
4292,935,2,2006-02-15 05:09:17.0
4293,936,1,2006-02-15 05:09:17.0
4294,936,1,2006-02-15 05:09:17.0
4295,936,2,2006-02-15 05:09:17.0
4296,936,2,2006-02-15 05:09:17.0
4297,936,2,2006-02-15 05:09:17.0
4298,936,2,2006-02-15 05:09:17.0
4299,937,1,2006-02-15 05:09:17.0
4300,937,1,2006-02-15 05:09:17.0
4301,937,2,2006-02-15 05:09:17.0
4302,937,2,2006-02-15 05:09:17.0
4303,937,2,2006-02-15 05:09:17.0
4304,938,1,2006-02-15 05:09:17.0
4305,938,1,2006-02-15 05:09:17.0
4306,938,1,2006-02-15 05:09:17.0
4307,938,1,2006-02-15 05:09:17.0
4308,938,2,2006-02-15 05:09:17.0
4309,938,2,2006-02-15 05:09:17.0
4310,939,2,2006-02-15 05:09:17.0
4311,939,2,2006-02-15 05:09:17.0
4312,939,2,2006-02-15 05:09:17.0
4313,939,2,2006-02-15 05:09:17.0
4314,940,1,2006-02-15 05:09:17.0
4315,940,1,2006-02-15 05:09:17.0
4316,940,1,2006-02-15 05:09:17.0
4317,941,1,2006-02-15 05:09:17.0
4318,941,1,2006-02-15 05:09:17.0
4319,941,1,2006-02-15 05:09:17.0
4320,941,1,2006-02-15 05:09:17.0
4321,941,2,2006-02-15 05:09:17.0
4322,941,2,2006-02-15 05:09:17.0
4323,941,2,2006-02-15 05:09:17.0
4324,942,1,2006-02-15 05:09:17.0
4325,942,1,2006-02-15 05:09:17.0
4326,942,2,2006-02-15 05:09:17.0
4327,942,2,2006-02-15 05:09:17.0
4328,944,1,2006-02-15 05:09:17.0
4329,944,1,2006-02-15 05:09:17.0
4330,944,2,2006-02-15 05:09:17.0
4331,944,2,2006-02-15 05:09:17.0
4332,944,2,2006-02-15 05:09:17.0
4333,945,1,2006-02-15 05:09:17.0
4334,945,1,2006-02-15 05:09:17.0
4335,945,1,2006-02-15 05:09:17.0
4336,945,1,2006-02-15 05:09:17.0
4337,945,2,2006-02-15 05:09:17.0
4338,945,2,2006-02-15 05:09:17.0
4339,945,2,2006-02-15 05:09:17.0
4340,945,2,2006-02-15 05:09:17.0
4341,946,2,2006-02-15 05:09:17.0
4342,946,2,2006-02-15 05:09:17.0
4343,946,2,2006-02-15 05:09:17.0
4344,946,2,2006-02-15 05:09:17.0
4345,947,1,2006-02-15 05:09:17.0
4346,947,1,2006-02-15 05:09:17.0
4347,948,1,2006-02-15 05:09:17.0
4348,948,1,2006-02-15 05:09:17.0
4349,948,2,2006-02-15 05:09:17.0
4350,948,2,2006-02-15 05:09:17.0
4351,948,2,2006-02-15 05:09:17.0
4352,948,2,2006-02-15 05:09:17.0
4353,949,1,2006-02-15 05:09:17.0
4354,949,1,2006-02-15 05:09:17.0
4355,949,1,2006-02-15 05:09:17.0
4356,949,1,2006-02-15 05:09:17.0
4357,949,2,2006-02-15 05:09:17.0
4358,949,2,2006-02-15 05:09:17.0
4359,951,1,2006-02-15 05:09:17.0
4360,951,1,2006-02-15 05:09:17.0
4361,951,1,2006-02-15 05:09:17.0
4362,951,2,2006-02-15 05:09:17.0
4363,951,2,2006-02-15 05:09:17.0
4364,951,2,2006-02-15 05:09:17.0
4365,951,2,2006-02-15 05:09:17.0
4366,952,1,2006-02-15 05:09:17.0
4367,952,1,2006-02-15 05:09:17.0
4368,952,1,2006-02-15 05:09:17.0
4369,953,1,2006-02-15 05:09:17.0
4370,953,1,2006-02-15 05:09:17.0
4371,953,1,2006-02-15 05:09:17.0
4372,953,1,2006-02-15 05:09:17.0
4373,953,2,2006-02-15 05:09:17.0
4374,953,2,2006-02-15 05:09:17.0
4375,956,1,2006-02-15 05:09:17.0
4376,956,1,2006-02-15 05:09:17.0
4377,956,1,2006-02-15 05:09:17.0
4378,956,1,2006-02-15 05:09:17.0
4379,957,1,2006-02-15 05:09:17.0
4380,957,1,2006-02-15 05:09:17.0
4381,957,1,2006-02-15 05:09:17.0
4382,957,2,2006-02-15 05:09:17.0
4383,957,2,2006-02-15 05:09:17.0
4384,958,1,2006-02-15 05:09:17.0
4385,958,1,2006-02-15 05:09:17.0
4386,958,1,2006-02-15 05:09:17.0
4387,958,2,2006-02-15 05:09:17.0
4388,958,2,2006-02-15 05:09:17.0
4389,958,2,2006-02-15 05:09:17.0
4390,959,1,2006-02-15 05:09:17.0
4391,959,1,2006-02-15 05:09:17.0
4392,960,2,2006-02-15 05:09:17.0
4393,960,2,2006-02-15 05:09:17.0
4394,960,2,2006-02-15 05:09:17.0
4395,961,1,2006-02-15 05:09:17.0
4396,961,1,2006-02-15 05:09:17.0
4397,961,1,2006-02-15 05:09:17.0
4398,961,2,2006-02-15 05:09:17.0
4399,961,2,2006-02-15 05:09:17.0
4400,962,1,2006-02-15 05:09:17.0
4401,962,1,2006-02-15 05:09:17.0
4402,962,1,2006-02-15 05:09:17.0
4403,962,1,2006-02-15 05:09:17.0
4404,963,1,2006-02-15 05:09:17.0
4405,963,1,2006-02-15 05:09:17.0
4406,963,2,2006-02-15 05:09:17.0
4407,963,2,2006-02-15 05:09:17.0
4408,963,2,2006-02-15 05:09:17.0
4409,964,1,2006-02-15 05:09:17.0
4410,964,1,2006-02-15 05:09:17.0
4411,964,1,2006-02-15 05:09:17.0
4412,964,2,2006-02-15 05:09:17.0
4413,964,2,2006-02-15 05:09:17.0
4414,965,1,2006-02-15 05:09:17.0
4415,965,1,2006-02-15 05:09:17.0
4416,966,1,2006-02-15 05:09:17.0
4417,966,1,2006-02-15 05:09:17.0
4418,966,2,2006-02-15 05:09:17.0
4419,966,2,2006-02-15 05:09:17.0
4420,966,2,2006-02-15 05:09:17.0
4421,966,2,2006-02-15 05:09:17.0
4422,967,1,2006-02-15 05:09:17.0
4423,967,1,2006-02-15 05:09:17.0
4424,967,1,2006-02-15 05:09:17.0
4425,967,2,2006-02-15 05:09:17.0
4426,967,2,2006-02-15 05:09:17.0
4427,968,1,2006-02-15 05:09:17.0
4428,968,1,2006-02-15 05:09:17.0
4429,968,1,2006-02-15 05:09:17.0
4430,969,1,2006-02-15 05:09:17.0
4431,969,1,2006-02-15 05:09:17.0
4432,969,1,2006-02-15 05:09:17.0
4433,969,1,2006-02-15 05:09:17.0
4434,970,1,2006-02-15 05:09:17.0
4435,970,1,2006-02-15 05:09:17.0
4436,970,1,2006-02-15 05:09:17.0
4437,970,2,2006-02-15 05:09:17.0
4438,970,2,2006-02-15 05:09:17.0
4439,970,2,2006-02-15 05:09:17.0
4440,970,2,2006-02-15 05:09:17.0
4441,971,1,2006-02-15 05:09:17.0
4442,971,1,2006-02-15 05:09:17.0
4443,971,1,2006-02-15 05:09:17.0
4444,971,1,2006-02-15 05:09:17.0
4445,972,1,2006-02-15 05:09:17.0
4446,972,1,2006-02-15 05:09:17.0
4447,972,1,2006-02-15 05:09:17.0
4448,972,2,2006-02-15 05:09:17.0
4449,972,2,2006-02-15 05:09:17.0
4450,972,2,2006-02-15 05:09:17.0
4451,973,1,2006-02-15 05:09:17.0
4452,973,1,2006-02-15 05:09:17.0
4453,973,1,2006-02-15 05:09:17.0
4454,973,1,2006-02-15 05:09:17.0
4455,973,2,2006-02-15 05:09:17.0
4456,973,2,2006-02-15 05:09:17.0
4457,973,2,2006-02-15 05:09:17.0
4458,973,2,2006-02-15 05:09:17.0
4459,974,1,2006-02-15 05:09:17.0
4460,974,1,2006-02-15 05:09:17.0
4461,975,1,2006-02-15 05:09:17.0
4462,975,1,2006-02-15 05:09:17.0
4463,975,2,2006-02-15 05:09:17.0
4464,975,2,2006-02-15 05:09:17.0
4465,975,2,2006-02-15 05:09:17.0
4466,976,1,2006-02-15 05:09:17.0
4467,976,1,2006-02-15 05:09:17.0
4468,976,2,2006-02-15 05:09:17.0
4469,976,2,2006-02-15 05:09:17.0
4470,976,2,2006-02-15 05:09:17.0
4471,976,2,2006-02-15 05:09:17.0
4472,977,2,2006-02-15 05:09:17.0
4473,977,2,2006-02-15 05:09:17.0
4474,977,2,2006-02-15 05:09:17.0
4475,978,1,2006-02-15 05:09:17.0
4476,978,1,2006-02-15 05:09:17.0
4477,978,1,2006-02-15 05:09:17.0
4478,979,1,2006-02-15 05:09:17.0
4479,979,1,2006-02-15 05:09:17.0
4480,979,1,2006-02-15 05:09:17.0
4481,979,1,2006-02-15 05:09:17.0
4482,979,2,2006-02-15 05:09:17.0
4483,979,2,2006-02-15 05:09:17.0
4484,979,2,2006-02-15 05:09:17.0
4485,980,1,2006-02-15 05:09:17.0
4486,980,1,2006-02-15 05:09:17.0
4487,980,1,2006-02-15 05:09:17.0
4488,980,2,2006-02-15 05:09:17.0
4489,980,2,2006-02-15 05:09:17.0
